file,ext,bytes,format,width,height,mode,readable,pixel_sha256,zero_fraction,saturated_fraction,pixel_std,pixel_mean,sample_id,cyclone_id,satellite_source
POS_0878.png,.png,37818,PNG,256,256,L,True,d7aeb802a1894269e428b649424e9088d058ec3616b70ae4d7a914c605cbc581,0.0,0.0,55.53794843074427,90.2984619140625,POS_0878,2008252N16128,NOAA HURSAT-B1 v07b
POS_0879.png,.png,31396,PNG,256,256,L,True,156a59814a438b31a81334cc32edb436e8159229a326ef3b2a69db9319191a1d,0.0,0.0045928955078125,46.275528211787176,84.00701904296875,POS_0879,2008252N16128,NOAA HURSAT-B1 v07b
POS_0880.png,.png,32406,PNG,256,256,L,True,b720fcdb0ad53684328a4351e61efc1b782ce7a6d6d672d8de2694ca8553c868,0.0,0.0,39.72610991274314,64.46859741210938,POS_0880,2008252N16128,NOAA HURSAT-B1 v07b
POS_0881.png,.png,34183,PNG,256,256,L,True,f1878b2f979e061c5164fef7b405ba17b9e96eea624f9391cdac18690b1495ca,0.0,0.00872802734375,47.35839345113457,74.93702697753906,POS_0881,2008253N29150,NOAA HURSAT-B1 v07b
POS_0882.png,.png,34584,PNG,256,256,L,True,3e72c25bbf35ef6baea71919e6053d1102f5426caf5a9171c012f64d7e00b0ee,0.0,0.0,46.25075421078553,84.61494445800781,POS_0882,2008253N29150,NOAA HURSAT-B1 v07b
POS_0883.png,.png,32556,PNG,256,256,L,True,3ff5496e6c4147a2b88c92843763201ca94178b6cdfefece071b36d2011a8b52,0.0,0.0114898681640625,48.38384073723199,69.89700317382812,POS_0883,2008257N28148,NOAA HURSAT-B1 v07b
POS_0884.png,.png,32672,PNG,256,256,L,True,10f354cf91e9a51ff3f82bf4a25d08f076ffc84a2aac1e447eb93357c3661772,0.0,0.0,34.00341695206707,83.51220703125,POS_0884,2008259N20089,NOAA HURSAT-B1 v07b
POS_0885.png,.png,35960,PNG,256,256,L,True,4616346ced54dff90022371429808a252077bde65f2cbf15704557fb7501467e,0.0,0.0,58.943539406269764,105.04434204101562,POS_0885,2008262N16142,NOAA HURSAT-B1 v07b
POS_0886.png,.png,27188,PNG,256,256,L,True,1285a95b79c5dd8c862a81f6a5018d0c0779b888226f2268e0e5fecd7e089c3d,0.0023345947265625,0.0,36.86374453412864,51.72705078125,POS_0886,2008275N16245,NOAA HURSAT-B1 v07b
POS_0887.png,.png,25723,PNG,256,256,L,True,22d7e7bc49eae4e838cea061276b8beccd84af0ed7be9ca558e28ba49b02eb6c,0.0,0.018218994140625,36.118668467389824,49.82218933105469,POS_0887,2008275N16245,NOAA HURSAT-B1 v07b
POS_0888.png,.png,31880,PNG,256,256,L,True,1190e5b8d419432095cdc6721598099aa873b7d5f88fbc60c6c049b92d8e056a,0.0,0.0,36.8510207361713,57.10162353515625,POS_0888,2008275N16245,NOAA HURSAT-B1 v07b
POS_0889.png,.png,26188,PNG,256,256,L,True,e6b2cdba616f609a99425ce2dd1d3cb9f2f367ae6f5e5ee8ce37f9b072c0d314,0.0,0.005615234375,24.948902144766706,42.15509033203125,POS_0889,2008275N16245,NOAA HURSAT-B1 v07b
POS_0890.png,.png,36347,PNG,256,256,L,True,511dd263c9e64b3abe9542eecae8a7571f72be2a9cd1864a657016f61ada4673,0.0,0.00433349609375,43.61692942851601,76.38363647460938,POS_0890,2008283N12271,NOAA HURSAT-B1 v07b
POS_0891.png,.png,34755,PNG,256,256,L,True,6abf55bed65107a95e1395c850df65565dcfe7c4c8e95df5a91548a2adf3088f,0.0,0.007171630859375,54.175170344029404,73.19952392578125,POS_0891,2008283N12271,NOAA HURSAT-B1 v07b
POS_0892.png,.png,35998,PNG,256,256,L,True,daa8ba86b7888bbf9d433bf5ca704c4aa1d7d4016b289bce881f581e9ed431b2,0.0,0.0,50.460576744248726,82.36445617675781,POS_0892,2008283N12271,NOAA HURSAT-B1 v07b
POS_0893.png,.png,32315,PNG,256,256,L,True,ba4b8df6298ecdfeb0c392d1673a48b9bac95b118dc13424ca009d3ca65451dc,0.0,0.0074462890625,44.30924108775062,63.747283935546875,POS_0893,2008283N12271,NOAA HURSAT-B1 v07b
POS_0894.png,.png,32167,PNG,256,256,L,True,b82e1dc3037ed2272b3d1c924141e95c4d944a8b6c4d78f2c09a8c664749276a,0.0,0.0,43.416302917780335,60.04750061035156,POS_0894,2008293N09060,NOAA HURSAT-B1 v07b
POS_0895.png,.png,32666,PNG,256,256,L,True,0695edad15049631d49623cab6479d6525f14bba8396020cb2c9747cffb52fa2,0.0,0.0,51.0630497316189,66.92141723632812,POS_0895,2008293N09060,NOAA HURSAT-B1 v07b
POS_0896.png,.png,32482,PNG,256,256,L,True,4792d2e5cd4b782fbc70664c648497c4106be4d1532758bf8c8d077b773d9bd4,0.0,0.0,53.43358364176764,75.18667602539062,POS_0896,2008293N09060,NOAA HURSAT-B1 v07b
POS_0897.png,.png,33487,PNG,256,256,L,True,3334bf747db93a71b644d898c91b12895b54647fbe0480e38c60c61e062342ce,0.0,0.0,49.019277025561074,72.910888671875,POS_0897,2008293N09060,NOAA HURSAT-B1 v07b
POS_0898.png,.png,35549,PNG,256,256,L,True,3f3f13760c612d4153c7fb15a7221cb7deb08c303d5aa5cc41636d73072da164,0.0,0.0,38.72344764844331,72.7657470703125,POS_0898,2008293N09060,NOAA HURSAT-B1 v07b
POS_0899.png,.png,34186,PNG,256,256,L,True,59bd3f5581013d61232686be4d62c99a3a2e7e4cd9757116bab2a627af7e559e,0.032257080078125,0.0,37.00770729607645,48.95805358886719,POS_0899,2008293N09060,NOAA HURSAT-B1 v07b
POS_0900.png,.png,30613,PNG,256,256,L,True,1aafcaef31d202e56b83d6a2062a7f9610edc818d7f09fdf92175bb8c20ef381,0.0,0.0,29.587937304984624,53.15779113769531,POS_0900,2008293N09060,NOAA HURSAT-B1 v07b
POS_0901.png,.png,30277,PNG,256,256,L,True,56bc6fb48db833bfd7a8bda7734e37f96366ad0a490705d2ea05f27c915316a5,0.0,0.004364013671875,41.22110222704541,58.47880554199219,POS_0901,2008297N12255,NOAA HURSAT-B1 v07b
POS_0902.png,.png,31901,PNG,256,256,L,True,29c9a7ff881010ca060971a903a6b7284c3b38fa035bc0f5f12fb6be5d09cd26,0.0001678466796875,0.0,45.066514488309124,60.2449951171875,POS_0902,2008297N12255,NOAA HURSAT-B1 v07b
POS_0903.png,.png,28232,PNG,256,256,L,True,96ee25cb5f485b24f35a69cf69479289361b2e13016bd0878794020f473784bb,0.002105712890625,0.0,30.489398876171272,44.422393798828125,POS_0903,2008297N12255,NOAA HURSAT-B1 v07b
POS_0904.png,.png,28027,PNG,256,256,L,True,d0693d403c9324fdb7e75ae3c30a28e55536aa2e8c67623db76c1a8c97795315,0.001800537109375,0.0,31.653353200576362,45.70066833496094,POS_0904,2008297N12255,NOAA HURSAT-B1 v07b
POS_0905.png,.png,33301,PNG,256,256,L,True,c40fa45063e4406e89f7b39d327a4408ace76008b6b92434735e596f7b55b209,0.0113372802734375,0.031402587890625,71.56240853871593,99.62039184570312,POS_0905,2008298N16085,NOAA HURSAT-B1 v07b
POS_0906.png,.png,34375,PNG,256,256,L,True,81f3799f5d1dd529bb8057fe4132014a5ef8349429da6927bee7af743574e809,0.0,0.0069427490234375,53.05486007360425,109.39360046386719,POS_0906,2008298N16085,NOAA HURSAT-B1 v07b
POS_0907.png,.png,33889,PNG,256,256,L,True,302eb0d539fc2e576adff7b46cf3126799bec3e2163df67df06847b76d083140,0.0,0.0035552978515625,55.80937791132245,108.44300842285156,POS_0907,2008298N16085,NOAA HURSAT-B1 v07b
POS_0908.png,.png,33677,PNG,256,256,L,True,28c928faedd7e264790d81b8da4854f08d8d61e1f58a84ef8bbcad3b773b2776,0.0,0.0,49.63358384836061,85.74525451660156,POS_0908,2008317N11089,NOAA HURSAT-B1 v07b
POS_0909.png,.png,30556,PNG,256,256,L,True,76cda8a5f639c8639d9a8c9e52386b1d4518f6d945d2d755deb209b7388d14b4,0.0,0.0,43.56560204279364,56.6717529296875,POS_0909,2008320N23146,NOAA HURSAT-B1 v07b
POS_0910.png,.png,35377,PNG,256,256,L,True,289aaaebcddb083c202f8ee9c0e524b7e58ec37c457c48a7ed3016c06676f1db,1.52587890625e-05,0.0041961669921875,58.960278965939345,96.58883666992188,POS_0910,2008329N09082,NOAA HURSAT-B1 v07b
POS_0911.png,.png,37265,PNG,256,256,L,True,6e83032e13241c769e1ddf4921eccf7462edf4b1d58b39d7b5007dc037b19ead,0.0006103515625,0.0,52.48448874317727,74.64434814453125,POS_0911,2008329N09082,NOAA HURSAT-B1 v07b
POS_0912.png,.png,35440,PNG,256,256,L,True,488ac36a45d2ff240c3f56215f8783c824b910c64c7fcf3ff04b5850182d45e1,0.0,0.0,47.505400609934455,76.97428894042969,POS_0912,2008329N09082,NOAA HURSAT-B1 v07b
POS_0913.png,.png,30447,PNG,256,256,L,True,2b3062eda0a7a0fd00f1b1939827006fbc4e5da2d42dcf3291aceb28d8b00eaa,0.0,0.0077972412109375,49.938394617829125,72.75941467285156,POS_0913,2008338N06092,NOAA HURSAT-B1 v07b
POS_0914.png,.png,32018,PNG,256,256,L,True,e058419d5240589058db587f7d11bf6f3fa6d02f8af04a4d5c810775a58f5edb,0.0,0.0,45.555481486684066,77.21958923339844,POS_0914,2008338N06092,NOAA HURSAT-B1 v07b
POS_0915.png,.png,32572,PNG,256,256,L,True,e3f6f045a645af24b3d690a5b1b0d0c6bb5872c36eccb81f9fe4fd81518ea9d2,0.0,0.0,41.91738473658667,59.78178405761719,POS_0915,2008338N06092,NOAA HURSAT-B1 v07b
POS_0916.png,.png,34260,PNG,256,256,L,True,c6e39382fb10f34a42ed23e1c69398b1b73b7044e8648383acae7531ece2a885,0.0,0.0,46.30753582953072,67.431640625,POS_0916,2008338N06092,NOAA HURSAT-B1 v07b
POS_0917.png,.png,35544,PNG,256,256,L,True,5ead3f67848b262cd6670d84116c18ecac8cf0f1234c6106ba09a996bae6eebc,0.0,0.0,41.27568399485163,70.46717834472656,POS_0917,2008319S07086,NOAA HURSAT-B1 v07b
POS_0918.png,.png,30817,PNG,256,256,L,True,e8df17f6608cfc5aca49ed3e197989ad81367b90c4a0aedc38801fcbd19bca78,0.0,0.0,32.78904983137612,64.8863525390625,POS_0918,2008319S07086,NOAA HURSAT-B1 v07b
POS_0919.png,.png,35735,PNG,256,256,L,True,7aa193710ddbfa96150a48a2eef497e11645882ce9c37a8482ce081b85148027,0.0,0.0,49.13015560833641,70.29756164550781,POS_0919,2008348S10077,NOAA HURSAT-B1 v07b
POS_0920.png,.png,30502,PNG,256,256,L,True,d9462a876fa93c997ba81b9e9d27f6c2011c11d529dd90b6039326a8202c5da7,0.0,0.0,41.14941323825929,56.31285095214844,POS_0920,2008348S10077,NOAA HURSAT-B1 v07b
POS_0921.png,.png,33853,PNG,256,256,L,True,337a15705f99938366c2724312544fbaf241ef16e34f1d221acafa59a79449de,0.0,0.0,39.33993412864514,67.45811462402344,POS_0921,2008351S11128,NOAA HURSAT-B1 v07b
POS_0922.png,.png,29963,PNG,256,256,L,True,10dac1e029fa8e86e8a678d226c88dc6ba3aa2c09caf9368a70d18d75295cd23,0.0022125244140625,0.02093505859375,54.44582533632256,65.82691955566406,POS_0922,2008351S11128,NOAA HURSAT-B1 v07b
POS_0923.png,.png,38496,PNG,256,256,L,True,30365c6c123b54d5cbb5ccd51dafa03656bc9b20fa5e230e21059b70f93ca62f,0.1259918212890625,0.031005859375,69.90689877496138,83.19233703613281,POS_0923,2008356S14138,NOAA HURSAT-B1 v07b
POS_0924.png,.png,38244,PNG,256,256,L,True,5925954910c0d65ec0f54087e137f08a4451dc28bba296d29140b3ff9bbd8bd4,0.01251220703125,0.0,63.42625920316563,85.69158935546875,POS_0924,2008356S14138,NOAA HURSAT-B1 v07b
POS_0925.png,.png,37085,PNG,256,256,L,True,322efdc27edae09393bc4b626300bf9f02e563a5f6acb940e3d978a9747445e6,0.0,0.0,56.41900684046365,89.118896484375,POS_0925,2008356S14138,NOAA HURSAT-B1 v07b
POS_0926.png,.png,35534,PNG,256,256,L,True,2dcee7067e25609f083eb4f7145c8b88891c7c38765cee59bd8a12d6616af74e,0.1035308837890625,0.0,63.679953446534256,81.42243957519531,POS_0926,2008356S14138,NOAA HURSAT-B1 v07b
POS_0927.png,.png,38841,PNG,256,256,L,True,b53bbe336cfa9dce9fe230174f2c43334f9c9dfae97f98d0a8eb1bea54bdcbbd,0.0,0.0,48.25940581278468,90.80458068847656,POS_0927,2008356S14138,NOAA HURSAT-B1 v07b
POS_0928.png,.png,40075,PNG,256,256,L,True,8b6bcc1adadfc5c0c58f15dec0d074b1eb570c77500fc86805c8034439c49a52,0.0622711181640625,0.020965576171875,61.71887629766911,76.81338500976562,POS_0928,2008356S14138,NOAA HURSAT-B1 v07b
POS_0929.png,.png,38832,PNG,256,256,L,True,4fcf630ff341d3db6094f56256ae59f1fd6f006275693faa739aa3d71a106db6,0.0,0.0080413818359375,44.03740669559207,80.24433898925781,POS_0929,2008356S14138,NOAA HURSAT-B1 v07b
POS_0930.png,.png,39812,PNG,256,256,L,True,c9b48252cfabc960aae3c1e5173e4d12012b5e1e7b2082d371394ba4e68ae41b,0.00018310546875,0.0117340087890625,53.62493506420623,78.38343811035156,POS_0930,2008356S14138,NOAA HURSAT-B1 v07b
POS_0931.png,.png,38088,PNG,256,256,L,True,8ba85742562a835620ceee3fae1c60ed31434f01b09f1947f31e1c9a446ac058,0.006591796875,0.002593994140625,39.46625008002293,60.407867431640625,POS_0931,2008356S14138,NOAA HURSAT-B1 v07b
POS_0932.png,.png,36370,PNG,256,256,L,True,02da15ded5c1e3b29cc5c001e87a04c62360031618179a8a7f20fad64f4aacd5,0.00030517578125,0.0,49.36206968130078,53.68263244628906,POS_0932,2009017S20043,NOAA HURSAT-B1 v07b
POS_0933.png,.png,36640,PNG,256,256,L,True,04d3d0433eff74a49ce75f7fbc5f1b321186da6f76ae43f7e8d33b0411e5d9a0,0.0,0.0249481201171875,61.19174229072527,94.64039611816406,POS_0933,2009025S12177,NOAA HURSAT-B1 v07b
POS_0934.png,.png,39248,PNG,256,256,L,True,3f923f6e86b69a34d267524a4d619ac11e67f04b3419686c58ddc3ba276abfb4,0.0,0.004302978515625,51.115745399013356,117.26264953613281,POS_0934,2009031S16147,NOAA HURSAT-B1 v07b
POS_0935.png,.png,25779,PNG,256,256,L,True,ae6411d342d808f41e5d1b71b7b4c0a56ca0ea8184c007b478bb497ce0ad809c,0.0,0.0,28.950882018690717,60.126556396484375,POS_0935,2009032S15071,NOAA HURSAT-B1 v07b
POS_0936.png,.png,22209,PNG,256,256,L,True,db6e176c7f9f9aea652145d35219d01ceed0ba209718b362ae134125582406b2,0.0,0.0,13.12076416620062,39.84361267089844,POS_0936,2009034S16126,NOAA HURSAT-B1 v07b
POS_0937.png,.png,29580,PNG,256,256,L,True,5ff612197fd68377ed1e824513d640e98e5748cd7364587082e6845573e281d2,0.0,0.0,22.069553895499478,43.81605529785156,POS_0937,2009034S16126,NOAA HURSAT-B1 v07b
POS_0938.png,.png,32966,PNG,256,256,L,True,131601feb89c24c619777fd7a099211b9d3da5aa9acb21e33b7b04caf14fe5b8,0.0,0.0205535888671875,53.34869423880167,69.82374572753906,POS_0938,2009045S18174,NOAA HURSAT-B1 v07b
POS_0939.png,.png,36163,PNG,256,256,L,True,3b725154e58500502f1967bcb06a9ec30cd81e3a3fa0c0986258c2fef5fc675b,0.0,0.0,50.499861646281744,69.08041381835938,POS_0939,2009051S11075,NOAA HURSAT-B1 v07b
POS_0940.png,.png,29772,PNG,256,256,L,True,0e3e5b59b20d3a31829f0a5a4460d3603e4119fa1f2bfbb900aca53f37ffb21f,0.0120697021484375,0.0609893798828125,63.214631987566825,75.78053283691406,POS_0940,2009059S10101,NOAA HURSAT-B1 v07b
POS_0941.png,.png,35840,PNG,256,256,L,True,52b3b995f014a7e64d35341408ca66089697bfa83f15e6abf5f077f42e5a5a7e,0.0,0.0041046142578125,57.81461179227015,88.07568359375,POS_0941,2009064S13148,NOAA HURSAT-B1 v07b
POS_0942.png,.png,36324,PNG,256,256,L,True,d4707587fcf89a60892eb61962a998b4e700c46543d6c0a1e93d76c3852d3966,0.0,0.0,44.57417103266149,77.710205078125,POS_0942,2009064S13148,NOAA HURSAT-B1 v07b
POS_0943.png,.png,30257,PNG,256,256,L,True,7fd11e875d2ab9b27a614514e15a5232ea4d7cd2a3be7401835dc4425e5b0136,0.0,0.0,40.76291819940507,56.84318542480469,POS_0943,2009064S13148,NOAA HURSAT-B1 v07b
POS_0944.png,.png,33690,PNG,256,256,L,True,342901bc73b2a032583284f07101b8347cedd6d9c7102aacf2e92f91addefb24,0.0,0.0,41.811741964908364,82.76695251464844,POS_0944,2009069S19204,NOAA HURSAT-B1 v07b
POS_0945.png,.png,33380,PNG,256,256,L,True,276c1cc5e6a9f3093f27b55cf30c21bec208934e4c3f677fc2ff8020e497f9f5,0.0,0.0,45.267261582200355,67.61962890625,POS_0945,2009075S18197,NOAA HURSAT-B1 v07b
POS_0946.png,.png,39271,PNG,256,256,L,True,b7f84c9050eba1c44c7ad8470fcb211ac2a43b6e708107741ec895458a757d72,0.0,0.0105133056640625,55.5251777456502,99.72128295898438,POS_0946,2009082S15154,NOAA HURSAT-B1 v07b
POS_0947.png,.png,35860,PNG,256,256,L,True,4fc776ab539b83badcf8bf856a60b50d26d12313f9bb234376a2f51f9d28154d,0.0,0.0025482177734375,67.22757840122503,101.53500366210938,POS_0947,2009092S15178,NOAA HURSAT-B1 v07b
POS_0948.png,.png,36546,PNG,256,256,L,True,494d552734032fc0e8dfaede0c7a567e5c31f3f0cfffc091f8165008dbec8e4d,0.0,0.002685546875,62.65326026684108,104.70344543457031,POS_0948,2009092S15178,NOAA HURSAT-B1 v07b
POS_0949.png,.png,38619,PNG,256,256,L,True,0626935dc082a5f3a7c0a4076bd45fe30ecca7cf4c937948c657bed7b7c31d8d,0.0,0.0,62.70197225430154,111.97053527832031,POS_0949,2009092S15178,NOAA HURSAT-B1 v07b
POS_0950.png,.png,34244,PNG,256,256,L,True,c46948eb3f048406dd95ea521b38a14b85577723ab4cd0814c766cb396d4ea80,0.0,0.0,40.82057691339876,81.53007507324219,POS_0950,2009104N13088,NOAA HURSAT-B1 v07b
POS_0951.png,.png,38585,PNG,256,256,L,True,b8b67b41732d9f87249d1074b55ecad0ae90e88d57d490603f06ebaa35f5c5de,0.0,0.01397705078125,55.176810839032925,89.79478454589844,POS_0951,2009107S07133,NOAA HURSAT-B1 v07b
POS_0952.png,.png,36036,PNG,256,256,L,True,7dc43754d770ac5c88c31a793f2063e6b14adf9983d583010ba0634ac7432fce,0.0,0.016082763671875,45.22543855502688,63.18568420410156,POS_0952,2009107S07133,NOAA HURSAT-B1 v07b
POS_0953.png,.png,37091,PNG,256,256,L,True,e2ee1e8ceca1dd6031d0575ba5143ac2a034dcea0bba415bf0c695bf1c77dd7a,0.0,0.0,51.14416097478904,130.55567932128906,POS_0953,2009143N17089,NOAA HURSAT-B1 v07b
POS_0954.png,.png,30989,PNG,256,256,L,True,7b97e3319b5909bbc0b8c4c7a36cff2c2ddb183773ae2544fa3803f8d3ca64b8,0.0,0.0,39.14501363130198,99.09616088867188,POS_0954,2009143N17089,NOAA HURSAT-B1 v07b
POS_0955.png,.png,36846,PNG,256,256,L,True,c4d8d9ded3ef94ba89b57ad5ea6f38376812abfa0ea6dc212f206ce4ff574a0d,0.02008056640625,0.0,57.26081513718538,79.12178039550781,POS_0955,2009167N14257,NOAA HURSAT-B1 v07b
POS_0956.png,.png,37596,PNG,256,256,L,True,89359356a6c8cb00d0356f4331ecefdf82c5b64e89a939e142caab32943f57d5,0.00732421875,0.0,56.21754877497385,84.13578796386719,POS_0956,2009167N14257,NOAA HURSAT-B1 v07b
POS_0957.png,.png,38311,PNG,256,256,L,True,5ae16a487bb8593f96e8a7b5fb02282f9d09a712b60a0a32ba4e7947fcabf2e6,0.01678466796875,0.0,49.82808207550686,77.06130981445312,POS_0957,2009167N14257,NOAA HURSAT-B1 v07b
POS_0958.png,.png,30511,PNG,256,256,L,True,5debf1e56f21efabdf83cd6bb96126d22a26a96a503de17e9956fa1bc36798a0,0.1275634765625,0.0,43.122069318263144,43.89949035644531,POS_0958,2009174N18072,NOAA HURSAT-B1 v07b
POS_0959.png,.png,34372,PNG,256,256,L,True,a106aec6fe04141f264e75c79f2cc25d791c8f49116abd47606f9911b2b709a4,0.0,0.0,36.93845907582463,57.72892761230469,POS_0959,2009174N18072,NOAA HURSAT-B1 v07b
POS_0960.png,.png,31964,PNG,256,256,L,True,648e0c48676e513458e291f22c022e3c571c201fafb24191ad9a46df14a6bcf0,0.1616363525390625,0.0,47.91096173481945,49.160430908203125,POS_0960,2009176N23069,NOAA HURSAT-B1 v07b
POS_0961.png,.png,34274,PNG,256,256,L,True,2eac24f77d68e70d59ba0cf3f1a416e69cbb0d02053725d568c830a76223919c,0.0,0.0,45.71013926338966,60.8572998046875,POS_0961,2009176N23069,NOAA HURSAT-B1 v07b
POS_0962.png,.png,35267,PNG,256,256,L,True,2d204660117f2b8f09a3511ea9fb9901adc72c3242dd53a294ed8716c5cf549e,0.0,0.0062713623046875,57.87063619971364,100.34153747558594,POS_0962,2009189N17129,NOAA HURSAT-B1 v07b
POS_0963.png,.png,33961,PNG,256,256,L,True,a1becdf71fd5ee607f3e298d8296ec265194d469b9821619ecfb5b243a0a141f,0.0,0.0044403076171875,59.16887043800862,94.8763427734375,POS_0963,2009189N17129,NOAA HURSAT-B1 v07b
POS_0964.png,.png,37516,PNG,256,256,L,True,9e2978b5d4171a6e10ecf90fabba573c2cda459d9738e4a279c72ddc7a477994,0.0,0.019195556640625,63.54880563414497,99.4263916015625,POS_0964,2009192N16130,NOAA HURSAT-B1 v07b
POS_0965.png,.png,31899,PNG,256,256,L,True,32a13ac10b453466c4de6efff05e778b33e8fad5762858bafeff0c369beabdb4,0.0,0.0,44.353924509810454,101.18846130371094,POS_0965,2009201N21089,NOAA HURSAT-B1 v07b
POS_0966.png,.png,30490,PNG,256,256,L,True,8f5ec92b3fc2cfb42fa85c075cc9701fd01b42b0212a38bf58960e626b5e2796,0.0,0.0,47.677842621265604,91.38377380371094,POS_0966,2009213N16130,NOAA HURSAT-B1 v07b
POS_0967.png,.png,30389,PNG,256,256,L,True,a7f588181c492607771b751264974347ddff424d2004858dfe79da61bd602465,0.0,0.001190185546875,31.86007484508428,52.74974060058594,POS_0967,2009220N12246,NOAA HURSAT-B1 v07b
POS_0968.png,.png,31901,PNG,256,256,L,True,1ac6127e31a9d2c8539c3340d2553dc9e65f95dfcfd47a578378cf162faa68bb,0.0,0.0,35.05011130675694,58.15962219238281,POS_0968,2009220N12246,NOAA HURSAT-B1 v07b
POS_0969.png,.png,29562,PNG,256,256,L,True,23340b92d0733cc33190c7cda246044927678829081b60f52461e9e667951081,0.0,0.0,29.17397957085929,51.07293701171875,POS_0969,2009220N12246,NOAA HURSAT-B1 v07b
POS_0970.png,.png,34066,PNG,256,256,L,True,f90f33b0e49d7bf9ada758401e23a441459f9a8a6a63e2f23ebd52b819a576ea,0.0,0.00067138671875,47.911304943115454,70.23147583007812,POS_0970,2009220N12246,NOAA HURSAT-B1 v07b
POS_0971.png,.png,36390,PNG,256,256,L,True,3645d8ae8f4984f36b85c306e618b0c0e51d65b9fcf7c27a1b24ea320c5f5d94,0.0,0.00390625,52.86181218161338,78.26719665527344,POS_0971,2009222N09262,NOAA HURSAT-B1 v07b
POS_0972.png,.png,30661,PNG,256,256,L,True,138b9735150f017a18208686b5378a368290ca2d655acff5b003fc907d643a33,0.0,0.0,45.385006559952636,70.97544860839844,POS_0972,2009222N09262,NOAA HURSAT-B1 v07b
POS_0973.png,.png,29999,PNG,256,256,L,True,cce37935155a9d84c8ce3c8b5450fedd3ae469b4494ab05339edcffc94b75ecc,0.0,0.0,33.204481924253066,55.742645263671875,POS_0973,2009222N09262,NOAA HURSAT-B1 v07b
POS_0974.png,.png,28762,PNG,256,256,L,True,74c4c6d900c3f76457f099f8e51db10202647ad13a807ab3a4224ee49190ae42,0.0,0.00439453125,33.94452676143193,59.43348693847656,POS_0974,2009222N09262,NOAA HURSAT-B1 v07b
POS_0975.png,.png,31981,PNG,256,256,L,True,f947caf84282b0f19b4f2d2a070eaec1804c43531278fa9a62bb7f85f1e4ff25,0.0,0.001373291015625,39.1754897027858,58.25288391113281,POS_0975,2009233N13230,NOAA HURSAT-B1 v07b
POS_0976.png,.png,32813,PNG,256,256,L,True,0334bd7d16e3f4ee16a3d8fe3034456c05e410bd9ad793970d10692f39a25201,0.0,0.0,42.32798283051335,63.12461853027344,POS_0976,2009233N13230,NOAA HURSAT-B1 v07b
POS_0977.png,.png,29245,PNG,256,256,L,True,698a40a846e11013e23c594bc766eae9fe2c9a4dcb27d2d00d7573013ba752db,0.0,0.0,24.301119715253087,43.74391174316406,POS_0977,2009233N13230,NOAA HURSAT-B1 v07b
POS_0978.png,.png,29985,PNG,256,256,L,True,1c502c299e60836b519d0518266b2d03380e141d24646d387f3119d5f84733b1,0.0,0.0,32.47240247833992,49.64326477050781,POS_0978,2009233N13230,NOAA HURSAT-B1 v07b
POS_0979.png,.png,31849,PNG,256,256,L,True,71b0617aaa03e46ab7b93d0b95e9313809d21d46939c89d4e681f865d39bb9c2,0.0,0.0,35.06537633820317,51.486114501953125,POS_0979,2009238N12189,NOAA HURSAT-B1 v07b
POS_0980.png,.png,35177,PNG,256,256,L,True,76f81409bd75f0d0af355dc17f76520478ebfe8a5ce979c8b8eade25ce93cb2b,0.0,0.0196075439453125,50.33291298121845,66.84098815917969,POS_0980,2009238N12189,NOAA HURSAT-B1 v07b
POS_0981.png,.png,36215,PNG,256,256,L,True,e05ab5da221addaf1a89dd85f3aed6c94abbc46ba0d3a1c350fff2aff6bf5390,0.0,0.0098114013671875,47.08590311478042,68.59837341308594,POS_0981,2009238N12189,NOAA HURSAT-B1 v07b
POS_0982.png,.png,37933,PNG,256,256,L,True,3352296e538cf1ee00a5695882bf5b5b1318640751ad579f2dc794eabe5dfd01,0.0,0.0,55.277215726732265,88.01589965820312,POS_0982,2009246N18130,NOAA HURSAT-B1 v07b
POS_0983.png,.png,34656,PNG,256,256,L,True,752958f2f03583599afae59d75d122f421e9d319e21080e892be4aa3e011e4a3,0.0,0.0,42.129572849367385,99.3115234375,POS_0983,2009247N19089,NOAA HURSAT-B1 v07b
POS_0984.png,.png,32837,PNG,256,256,L,True,a1e8b9c955db15029ae52adabecda99b66fe791223df1d33a6bb18318044272a,0.0,0.0,43.39886732184736,97.43267822265625,POS_0984,2009247N19089,NOAA HURSAT-B1 v07b
POS_0985.png,.png,30209,PNG,256,256,L,True,9099363168575ef4b81a521202f894c982df86127f874ed46122c824429d838c,0.0,0.0,54.85928108696184,75.40469360351562,POS_0985,2009254N14130,NOAA HURSAT-B1 v07b
POS_0986.png,.png,34858,PNG,256,256,L,True,331bed4b34af925f14a85d46df09ea7f6a42e2e2661798c95a6680523a4bb87e,0.0,0.006439208984375,50.10396401779954,79.53384399414062,POS_0986,2009254N14130,NOAA HURSAT-B1 v07b
POS_0987.png,.png,36409,PNG,256,256,L,True,367ab2b8b49ce7110947be784d30babf4855392c9c2ee573767cbb8ef73ab261,0.0,0.0120086669921875,61.67910153543689,83.8792724609375,POS_0987,2009255N13155,NOAA HURSAT-B1 v07b
POS_0988.png,.png,30463,PNG,256,256,L,True,4e4c2bff43c2025bb08dc20ef86cfcb369931a282294b7092d987ea5936fe816,0.0,0.0,43.63365664916067,71.50975036621094,POS_0988,2009255N13155,NOAA HURSAT-B1 v07b
